Video,ID,hard_vote
001,87,1
002,78,1
003,1,1
004,45,2
005,65,1
006,49,2
007,90,2
008,28,1
009,2,3
010,72,1
011,47,4
012,73,3
013,92,1
014,39,2
015,75,2
016,84,2
017,8,1
018,9,4
019,82,1
020,20,2
021,70,1
022,34,2
023,44,1
024,89,1
025,81,4
026,86,2
027,85,2
028,55,1
029,35,1
030,57,2
031,38,2
032,19,1
033,46,4
034,91,2
035,83,2
036,77,1
037,90,1
038,43,2
039,40,1
040,8,1
041,26,2
042,23,1
043,9,4
044,15,3
045,49,2
046,70,2
047,51,1
048,67,1
049,87,1
050,51,1
051,28,1
052,8,1
053,78,1
054,16,2
055,15,2
056,47,4
057,69,2
058,50,1
059,97,3
060,44,1
061,24,2
062,55,1
063,84,3
064,88,1
065,41,2
066,90,2
067,34,2
068,22,2
069,1,1
070,75,2
071,23,2
072,70,2
073,13,2
074,81,3
075,38,2
076,4,2
077,86,2
078,93,1
079,43,2
080,25,1
081,40,1
082,15,3
083,79,1
084,3,3
085,18,1
086,18,1
087,51,1
088,82,1
089,20,2
090,69,1
091,96,2
092,51,1
093,73,3
094,93,2
095,86,2
096,17,1
097,2,2
098,4,2
099,97,3
100,72,2
101,36,1
102,76,2
103,6,1
104,19,1
105,16,4
106,48,2
107,35,1
108,61,1
109,46,4
110,22,2
111,77,1
112,94,1
113,78,1
114,92,2
115,41,2
116,85,1
117,7,1
118,91,2
119,40,1
120,52,1
121,74,2
122,71,1
123,81,4
124,37,3
125,42,1
126,82,1
127,75,2
128,96,2
129,69,2
130,88,1
131,54,2
132,38,1
133,51,1
134,69,2
135,64,2
136,39,1
137,19,1
138,75,2
139,89,1
140,84,2
141,37,4
142,44,1
143,28,1
144,63,2
145,36,1
146,78,1
147,72,1
148,7,1
149,40,1
150,29,1
151,85,2
152,58,2
153,83,2
154,45,1
155,68,2
156,5,1
157,77,1
158,74,2
159,52,1
160,51,1
161,79,2
162,23,1
163,48,1
164,53,1
165,30,1
166,19,1
167,22,2
168,4,2
169,39,2
170,53,1
171,42,1
172,18,1
173,89,1
174,1,1
175,74,2
176,41,1
177,32,1
178,76,2
179,37,1
180,73,2
181,6,1
182,79,2
183,80,3
184,68,1
185,71,1
186,51,1
187,17,1
188,85,1
189,22,2
190,44,1
191,87,1
192,38,1
193,56,2
194,5,1
195,94,1
196,67,1
197,35,1
198,93,1
199,82,1
200,21,1
201,66,2
202,46,1
203,77,2
204,27,1
205,95,1
206,42,1
207,3,3
208,79,2
209,64,1
210,20,2
211,87,1
212,12,1
213,44,2
214,92,1
215,50,1
216,36,2
217,76,4
218,56,3
219,73,2
220,88,1
221,72,2
222,52,1
223,38,1
224,59,4
225,67,1
226,41,2
227,78,1
228,43,2
229,51,1
230,34,1
231,11,1
232,74,3
233,37,2
234,39,1
235,89,1
236,44,1
237,18,1
238,54,2
239,1,1
240,72,1
241,29,1
242,76,3
243,85,2
244,75,2
245,80,3
246,50,1
247,88,1
248,36,2
249,17,2
250,15,3
251,38,1
252,18,1
253,45,2
254,86,2
255,97,1
256,10,2
257,83,2
258,85,2
259,62,2
260,60,1
261,74,3
262,14,1
263,76,3
264,31,1
265,18,1
266,88,1
267,98,2
268,21,1
269,44,1
270,49,1
271,47,4
272,33,2
